ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss
1999,1064999712000,137161505000,927838207000,50782029000,240734966000,636321212000,141462000000
2000,1179482000000,157834000000,1021648000000,57241000000,283321000000,681086000000,152521000000
2001,1302135029000,183522029000,1118613000000,66819000000,301171000000,750623000000,173568000000
2002,1477821769000,204692769000,1273129000000,84251000000,344406000000,844472000000,197728000000
2003,1699947694000,229333694000,1470614000000,108619000000,409504000000,952491000000,222277000000
2004,1941498358000,275240358000,1666258000000,115194000000,501771000000,1049293000000,244427000000
2005,2147239292000,304986292000,1842253000000,105163000000,539283000000,1197807000000,277196000000
2006,2369483546000,335062546000,2034421000000,111566000000,584952000000,1337903000000,311381000000
2007,2661344525000,373486525000,2287858000000,127267000000,636280000000,1524311000000,353723000000
2008,3032203490000,451754490000,2580449000000,152612000000,719987000000,1707850000000,406958000000
2009,3239404053000,445025053000,2794379000000,157232000000,749699000000,1887448000000,456426000000
2010,3770084872000,542904205000,3227180667000,171177392000,905852191000,2150151084000,522776783000
2011,4143013337000,612141853000,3530871484000,192653395000,972156032000,2366062057000,576541460000
2012,4392093997000,667024541000,3725069456000,198137110000,969233841000,2557698505000,618463710000
